Title,Release Date,Team,Rating,Times Listed,Number of Reviews,Genres,Plays,Playing,Backlogs,Wishlist,Rank,Platform,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Metal Gear Solid V: Ground Zeroes,2014-03-18,Konami,3.3,650000,650000, Strategy,9500,53000,1700,549000,8755,X360,Konami Digital Entertainment,0.07,0.06,0.01,0.01,0.15
Metal Gear Solid V: Ground Zeroes,2014-03-18, Kojima Productions,3.3,650000,650000, Strategy,9500,53000,1700,549000,1543,PS4,Konami Digital Entertainment,0.45,0.46,0.17,0.2,1.28
Metal Gear Solid V: Ground Zeroes,2014-03-18, Kojima Productions,3.3,650000,650000, Strategy,9500,53000,1700,549000,3267,PS3,Konami Digital Entertainment,0.14,0.14,0.27,0.06,0.62
Metal Gear Solid V: Ground Zeroes,2014-03-18, Kojima Productions,3.3,650000,650000, Strategy,9500,53000,1700,549000,6120,XOne,Konami Digital Entertainment,0.15,0.11,0.0,0.02,0.28
Metal Gear Solid V: Ground Zeroes,2014-03-18, Kojima Productions,3.3,650000,650000, Strategy,9500,53000,1700,549000,8755,X360,Konami Digital Entertainment,0.07,0.06,0.01,0.01,0.15
Banjo-Kazooie,1998-06-29,Microsoft Game Studios,4.0,1200,1200,Adventure,7400,205000,2100,765000,342,N64,Nintendo,1.87,1.13,0.55,0.1,3.65
Banjo-Kazooie,1998-06-29,Microsoft Game Studios,4.0,1200,1200,Adventure,7400,205000,2100,765000,16056,X360,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
Banjo-Kazooie,1998-06-29, Rare,4.0,1200,1200,Adventure,7400,205000,2100,765000,342,N64,Nintendo,1.87,1.13,0.55,0.1,3.65
Banjo-Kazooie,1998-06-29, Rare,4.0,1200,1200,Adventure,7400,205000,2100,765000,16056,X360,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
Banjo-Kazooie,1998-06-29,Microsoft Game Studios,4.0,1200,1200, Platform,7400,205000,2100,765000,342,N64,Nintendo,1.87,1.13,0.55,0.1,3.65
Banjo-Kazooie,1998-06-29,Microsoft Game Studios,4.0,1200,1200, Platform,7400,205000,2100,765000,16056,X360,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
Banjo-Kazooie,1998-06-29, Rare,4.0,1200,1200, Platform,7400,205000,2100,765000,342,N64,Nintendo,1.87,1.13,0.55,0.1,3.65
Banjo-Kazooie,1998-06-29, Rare,4.0,1200,1200, Platform,7400,205000,2100,765000,16056,X360,Microsoft Game Studios,0.0,0.01,0.0,0.0,0.01
Call of Duty: Black Ops II,2012-11-12,Treyarch,3.8,903000,903000,Shooter,13000,57000,626000,286000,35,PS3,Activision,4.99,5.88,0.65,2.52,14.03
Call of Duty: Black Ops II,2012-11-12,Treyarch,3.8,903000,903000,Shooter,13000,57000,626000,286000,36,X360,Activision,8.25,4.3,0.07,1.12,13.73
Call of Duty: Black Ops II,2012-11-12,Treyarch,3.8,903000,903000,Shooter,13000,57000,626000,286000,1219,PC,Activision,0.63,0.69,0.0,0.21,1.53
Call of Duty: Black Ops II,2012-11-12,Treyarch,3.8,903000,903000,Shooter,13000,57000,626000,286000,4556,WiiU,Activision,0.21,0.18,0.0,0.03,0.43
Call of Duty: Black Ops II,2012-11-12, Activision,3.8,903000,903000,Shooter,13000,57000,626000,286000,35,PS3,Activision,4.99,5.88,0.65,2.52,14.03
Call of Duty: Black Ops II,2012-11-12, Activision,3.8,903000,903000,Shooter,13000,57000,626000,286000,36,X360,Activision,8.25,4.3,0.07,1.12,13.73
Call of Duty: Black Ops II,2012-11-12, Activision,3.8,903000,903000,Shooter,13000,57000,626000,286000,1219,PC,Activision,0.63,0.69,0.0,0.21,1.53
Call of Duty: Black Ops II,2012-11-12, Activision,3.8,903000,903000,Shooter,13000,57000,626000,286000,4556,WiiU,Activision,0.21,0.18,0.0,0.03,0.43
Mega Man X,1993-12-17,Rozner Labs Software Group,4.1,1200,1200,Adventure,6900,76000,1100,385000,1753,SNES,Capcom,0.57,0.08,0.5,0.01,1.16
Mega Man X,1993-12-17, Nintendo,4.1,1200,1200,Adventure,6900,76000,1100,385000,1753,SNES,Capcom,0.57,0.08,0.5,0.01,1.16
Mega Man X,1993-12-17,Rozner Labs Software Group,4.1,1200,1200, Platform,6900,76000,1100,385000,1753,SNES,Capcom,0.57,0.08,0.5,0.01,1.16
Mega Man X,1993-12-17, Nintendo,4.1,1200,1200, Platform,6900,76000,1100,385000,1753,SNES,Capcom,0.57,0.08,0.5,0.01,1.16
Mega Man X,1993-12-17,Rozner Labs Software Group,4.1,1200,1200, Shooter,6900,76000,1100,385000,1753,SNES,Capcom,0.57,0.08,0.5,0.01,1.16
Mega Man X,1993-12-17, Nintendo,4.1,1200,1200, Shooter,6900,76000,1100,385000,1753,SNES,Capcom,0.57,0.08,0.5,0.01,1.16
New Super Mario Bros. Wii,2009-11-12,Nintendo,3.5,859000,859000,Adventure,13000,85000,696000,241000,9,Wii,Nintendo,14.59,7.06,4.7,2.26,28.62
New Super Mario Bros. Wii,2009-11-12, Nintendo EAD,3.5,859000,859000,Adventure,13000,85000,696000,241000,9,Wii,Nintendo,14.59,7.06,4.7,2.26,28.62
New Super Mario Bros. Wii,2009-11-12,Nintendo,3.5,859000,859000, Platform,13000,85000,696000,241000,9,Wii,Nintendo,14.59,7.06,4.7,2.26,28.62
New Super Mario Bros. Wii,2009-11-12, Nintendo EAD,3.5,859000,859000, Platform,13000,85000,696000,241000,9,Wii,Nintendo,14.59,7.06,4.7,2.26,28.62
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000,Adventure,8400,149000,2200,722000,1170,PS4,Bethesda Softworks,0.47,0.8,0.03,0.29,1.58
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000,Adventure,8400,149000,2200,722000,3020,XOne,Bethesda Softworks,0.33,0.28,0.0,0.06,0.67
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000,Adventure,8400,149000,2200,722000,3945,PS3,Bethesda Softworks,0.14,0.25,0.02,0.09,0.51
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000,Adventure,8400,149000,2200,722000,4246,PC,Bethesda Softworks,0.12,0.29,0.0,0.05,0.46
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000,Adventure,8400,149000,2200,722000,4704,X360,Bethesda Softworks,0.18,0.19,0.0,0.04,0.41
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000,Adventure,8400,149000,2200,722000,1170,PS4,Bethesda Softworks,0.47,0.8,0.03,0.29,1.58
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000,Adventure,8400,149000,2200,722000,3020,XOne,Bethesda Softworks,0.33,0.28,0.0,0.06,0.67
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000,Adventure,8400,149000,2200,722000,3945,PS3,Bethesda Softworks,0.14,0.25,0.02,0.09,0.51
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000,Adventure,8400,149000,2200,722000,4246,PC,Bethesda Softworks,0.12,0.29,0.0,0.05,0.46
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000,Adventure,8400,149000,2200,722000,4704,X360,Bethesda Softworks,0.18,0.19,0.0,0.04,0.41
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000, Shooter,8400,149000,2200,722000,1170,PS4,Bethesda Softworks,0.47,0.8,0.03,0.29,1.58
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000, Shooter,8400,149000,2200,722000,3020,XOne,Bethesda Softworks,0.33,0.28,0.0,0.06,0.67
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000, Shooter,8400,149000,2200,722000,3945,PS3,Bethesda Softworks,0.14,0.25,0.02,0.09,0.51
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000, Shooter,8400,149000,2200,722000,4246,PC,Bethesda Softworks,0.12,0.29,0.0,0.05,0.46
Wolfenstein: The New Order,2014-05-20,MachineGames,3.6,794000,794000, Shooter,8400,149000,2200,722000,4704,X360,Bethesda Softworks,0.18,0.19,0.0,0.04,0.41
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000, Shooter,8400,149000,2200,722000,1170,PS4,Bethesda Softworks,0.47,0.8,0.03,0.29,1.58
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000, Shooter,8400,149000,2200,722000,3020,XOne,Bethesda Softworks,0.33,0.28,0.0,0.06,0.67
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000, Shooter,8400,149000,2200,722000,3945,PS3,Bethesda Softworks,0.14,0.25,0.02,0.09,0.51
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000, Shooter,8400,149000,2200,722000,4246,PC,Bethesda Softworks,0.12,0.29,0.0,0.05,0.46
Wolfenstein: The New Order,2014-05-20, Bethesda Softworks,3.6,794000,794000, Shooter,8400,149000,2200,722000,4704,X360,Bethesda Softworks,0.18,0.19,0.0,0.04,0.41
Deus Ex,2000-06-26,Aspyr Media,4.4,899000,899000,RPG,3800,189000,2700,958000,16166,PC,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
Deus Ex,2000-06-26, Ion Storm,4.4,899000,899000,RPG,3800,189000,2700,958000,16166,PC,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
Deus Ex,2000-06-26,Aspyr Media,4.4,899000,899000, Shooter,3800,189000,2700,958000,16166,PC,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
Deus Ex,2000-06-26, Ion Storm,4.4,899000,899000, Shooter,3800,189000,2700,958000,16166,PC,Eidos Interactive,0.0,0.01,0.0,0.0,0.01
BioShock 2,2010-02-09,2K Marin,3.6,687000,687000,Adventure,9100,103000,3300,691000,732,X360,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21
BioShock 2,2010-02-09,2K Marin,3.6,687000,687000,Adventure,9100,103000,3300,691000,1201,PS3,Take-Two Interactive,0.85,0.47,0.02,0.22,1.55
BioShock 2,2010-02-09, 2K Games,3.6,687000,687000,Adventure,9100,103000,3300,691000,732,X360,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21
BioShock 2,2010-02-09, 2K Games,3.6,687000,687000,Adventure,9100,103000,3300,691000,1201,PS3,Take-Two Interactive,0.85,0.47,0.02,0.22,1.55
BioShock 2,2010-02-09,2K Marin,3.6,687000,687000, RPG,9100,103000,3300,691000,732,X360,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21
BioShock 2,2010-02-09,2K Marin,3.6,687000,687000, RPG,9100,103000,3300,691000,1201,PS3,Take-Two Interactive,0.85,0.47,0.02,0.22,1.55
BioShock 2,2010-02-09, 2K Games,3.6,687000,687000, RPG,9100,103000,3300,691000,732,X360,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21
BioShock 2,2010-02-09, 2K Games,3.6,687000,687000, RPG,9100,103000,3300,691000,1201,PS3,Take-Two Interactive,0.85,0.47,0.02,0.22,1.55
BioShock 2,2010-02-09,2K Marin,3.6,687000,687000, Shooter,9100,103000,3300,691000,732,X360,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21
BioShock 2,2010-02-09,2K Marin,3.6,687000,687000, Shooter,9100,103000,3300,691000,1201,PS3,Take-Two Interactive,0.85,0.47,0.02,0.22,1.55
BioShock 2,2010-02-09, 2K Games,3.6,687000,687000, Shooter,9100,103000,3300,691000,732,X360,Take-Two Interactive,1.45,0.55,0.02,0.19,2.21
BioShock 2,2010-02-09, 2K Games,3.6,687000,687000, Shooter,9100,103000,3300,691000,1201,PS3,Take-Two Interactive,0.85,0.47,0.02,0.22,1.55
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000,Adventure,8500,135000,1900,1200,9362,3DS,Yacht Club Games,0.07,0.04,0.01,0.01,0.13
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000,Adventure,8500,135000,1900,1200,10400,WiiU,Yacht Club Games,0.06,0.04,0.0,0.01,0.11
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000,Adventure,8500,135000,1900,1200,11724,PS4,Yacht Club Games,0.03,0.03,0.0,0.01,0.08
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000, Indie,8500,135000,1900,1200,9362,3DS,Yacht Club Games,0.07,0.04,0.01,0.01,0.13
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000, Indie,8500,135000,1900,1200,10400,WiiU,Yacht Club Games,0.06,0.04,0.0,0.01,0.11
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000, Indie,8500,135000,1900,1200,11724,PS4,Yacht Club Games,0.03,0.03,0.0,0.01,0.08
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000, Platform,8500,135000,1900,1200,9362,3DS,Yacht Club Games,0.07,0.04,0.01,0.01,0.13
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000, Platform,8500,135000,1900,1200,10400,WiiU,Yacht Club Games,0.06,0.04,0.0,0.01,0.11
Shovel Knight,2014-06-26,Yacht Club Games,4.0,761000,761000, Platform,8500,135000,1900,1200,11724,PS4,Yacht Club Games,0.03,0.03,0.0,0.01,0.08
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000,Adventure,6700,128000,1400,834000,1487,PS3,Namco Bandai Games,0.4,0.36,0.4,0.17,1.32
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000,Adventure,6700,128000,1400,834000,2722,X360,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000,Adventure,6700,128000,1400,834000,3430,PS4,Namco Bandai Games,0.2,0.22,0.08,0.08,0.59
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000,Adventure,6700,128000,1400,834000,7163,XOne,Namco Bandai Games,0.13,0.07,0.0,0.02,0.22
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000,Adventure,6700,128000,1400,834000,8119,PC,Namco Bandai Games,0.08,0.08,0.0,0.02,0.18
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000,Adventure,6700,128000,1400,834000,1487,PS3,Namco Bandai Games,0.4,0.36,0.4,0.17,1.32
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000,Adventure,6700,128000,1400,834000,2722,X360,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000,Adventure,6700,128000,1400,834000,3430,PS4,Namco Bandai Games,0.2,0.22,0.08,0.08,0.59
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000,Adventure,6700,128000,1400,834000,7163,XOne,Namco Bandai Games,0.13,0.07,0.0,0.02,0.22
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000,Adventure,6700,128000,1400,834000,8119,PC,Namco Bandai Games,0.08,0.08,0.0,0.02,0.18
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000, RPG,6700,128000,1400,834000,1487,PS3,Namco Bandai Games,0.4,0.36,0.4,0.17,1.32
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000, RPG,6700,128000,1400,834000,2722,X360,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000, RPG,6700,128000,1400,834000,3430,PS4,Namco Bandai Games,0.2,0.22,0.08,0.08,0.59
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000, RPG,6700,128000,1400,834000,7163,XOne,Namco Bandai Games,0.13,0.07,0.0,0.02,0.22
Dark Souls II,2014-03-11,FromSoftware,3.3,815000,815000, RPG,6700,128000,1400,834000,8119,PC,Namco Bandai Games,0.08,0.08,0.0,0.02,0.18
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000, RPG,6700,128000,1400,834000,1487,PS3,Namco Bandai Games,0.4,0.36,0.4,0.17,1.32
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000, RPG,6700,128000,1400,834000,2722,X360,Namco Bandai Games,0.48,0.2,0.01,0.06,0.76
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000, RPG,6700,128000,1400,834000,3430,PS4,Namco Bandai Games,0.2,0.22,0.08,0.08,0.59
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000, RPG,6700,128000,1400,834000,7163,XOne,Namco Bandai Games,0.13,0.07,0.0,0.02,0.22
Dark Souls II,2014-03-11, Bandai Namco Entertainment,3.3,815000,815000, RPG,6700,128000,1400,834000,8119,PC,Namco Bandai Games,0.08,0.08,0.0,0.02,0.18
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000,Adventure,7800,189000,1800,552000,439,PS3,Capcom,0.88,0.97,0.88,0.42,3.15
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000,Adventure,7800,189000,1800,552000,859,X360,Capcom,1.11,0.63,0.07,0.16,1.98
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000,Adventure,7800,189000,1800,552000,12135,PS4,Capcom,0.05,0.0,0.0,0.01,0.07
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000,Adventure,7800,189000,1800,552000,13501,PC,Capcom,0.0,0.04,0.0,0.01,0.04
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000,Adventure,7800,189000,1800,552000,13952,XOne,Capcom,0.03,0.0,0.0,0.0,0.04
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000, Shooter,7800,189000,1800,552000,439,PS3,Capcom,0.88,0.97,0.88,0.42,3.15
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000, Shooter,7800,189000,1800,552000,859,X360,Capcom,1.11,0.63,0.07,0.16,1.98
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000, Shooter,7800,189000,1800,552000,12135,PS4,Capcom,0.05,0.0,0.0,0.01,0.07
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000, Shooter,7800,189000,1800,552000,13501,PC,Capcom,0.0,0.04,0.0,0.01,0.04
Resident Evil 6,2012-10-02,Capcom,2.5,888000,888000, Shooter,7800,189000,1800,552000,13952,XOne,Capcom,0.03,0.0,0.0,0.0,0.04
Devil May Cry 3: Dante's Awakening,2005-02-17,Capcom,4.2,909000,909000,Adventure,6100,116000,1600,648000,792,PS2,Capcom,0.99,0.63,0.29,0.19,2.09
Devil May Cry 3: Dante's Awakening,2005-02-17, Capcom Production Studio 1,4.2,909000,909000,Adventure,6100,116000,1600,648000,792,PS2,Capcom,0.99,0.63,0.29,0.19,2.09
Devil May Cry 3: Dante's Awakening,2005-02-17,Capcom,4.2,909000,909000, Brawler,6100,116000,1600,648000,792,PS2,Capcom,0.99,0.63,0.29,0.19,2.09
Devil May Cry 3: Dante's Awakening,2005-02-17, Capcom Production Studio 1,4.2,909000,909000, Brawler,6100,116000,1600,648000,792,PS2,Capcom,0.99,0.63,0.29,0.19,2.09
Devil May Cry 3: Dante's Awakening,2005-02-17,Capcom,4.2,909000,909000, Shooter,6100,116000,1600,648000,792,PS2,Capcom,0.99,0.63,0.29,0.19,2.09
Devil May Cry 3: Dante's Awakening,2005-02-17, Capcom Production Studio 1,4.2,909000,909000, Shooter,6100,116000,1600,648000,792,PS2,Capcom,0.99,0.63,0.29,0.19,2.09
Tetris,1989-11-01,Nintendo,4.1,688000,688000,Arcade,9600,54000,175000,66000,6,GB,Nintendo,23.2,2.26,4.22,0.58,30.26
Tetris,1989-11-01,Nintendo,4.1,688000,688000,Arcade,9600,54000,175000,66000,156,NES,Nintendo,2.97,0.69,1.81,0.11,5.58
Tetris,1989-11-01,Nintendo,4.1,688000,688000, Puzzle,9600,54000,175000,66000,6,GB,Nintendo,23.2,2.26,4.22,0.58,30.26
Tetris,1989-11-01,Nintendo,4.1,688000,688000, Puzzle,9600,54000,175000,66000,156,NES,Nintendo,2.97,0.69,1.81,0.11,5.58
Super Mario 3D World,2013-11-21,Nintendo,3.9,1100,1100,Adventure,9600,93000,787000,432000,262,WiiU,Nintendo,2.11,1.11,0.72,0.3,4.25
Super Mario 3D World,2013-11-21,Nintendo,3.9,1100,1100, Platform,9600,93000,787000,432000,262,WiiU,Nintendo,2.11,1.11,0.72,0.3,4.25
Uncharted 3: Drake's Deception,2011-11-01,Naughty Dog,3.6,941000,941000,Adventure,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01, Sony Computer Entertainment,3.6,941000,941000,Adventure,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01, Inc. (SCEI),3.6,941000,941000,Adventure,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01,Naughty Dog,3.6,941000,941000, Platform,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01, Sony Computer Entertainment,3.6,941000,941000, Platform,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01, Inc. (SCEI),3.6,941000,941000, Platform,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01,Naughty Dog,3.6,941000,941000, Shooter,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01, Sony Computer Entertainment,3.6,941000,941000, Shooter,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Uncharted 3: Drake's Deception,2011-11-01, Inc. (SCEI),3.6,941000,941000, Shooter,11000,60000,1500,477000,116,PS3,Sony Computer Entertainment,2.77,2.8,0.19,1.06,6.83
Phoenix Wright: Ace Attorney - Trials and Tribulations,2006-03-31,Capcom,4.4,995000,995000,Adventure,6600,172000,1600,623000,3047,DS,Capcom,0.33,0.05,0.25,0.04,0.67
Phoenix Wright: Ace Attorney - Trials and Tribulations,2006-03-31,Capcom,4.4,995000,995000, Visual Novel,6600,172000,1600,623000,3047,DS,Capcom,0.33,0.05,0.25,0.04,0.67
Max Payne,2001-07-23,Gathering of Developers,3.9,786000,786000,Shooter,6300,102000,1500,742000,408,PS2,Take-Two Interactive,1.99,1.05,0.05,0.22,3.31
Max Payne,2001-07-23,Gathering of Developers,3.9,786000,786000,Shooter,6300,102000,1500,742000,1648,XB,Take-Two Interactive,0.98,0.19,0.0,0.05,1.22
Max Payne,2001-07-23,Gathering of Developers,3.9,786000,786000,Shooter,6300,102000,1500,742000,14714,GBA,Take-Two Interactive,0.02,0.01,0.0,0.0,0.03
Max Payne,2001-07-23,Gathering of Developers,3.9,786000,786000,Shooter,6300,102000,1500,742000,15142,PC,Take-Two Interactive,0.0,0.02,0.0,0.0,0.02
Max Payne,2001-07-23, Remedy Entertainment,3.9,786000,786000,Shooter,6300,102000,1500,742000,408,PS2,Take-Two Interactive,1.99,1.05,0.05,0.22,3.31
Max Payne,2001-07-23, Remedy Entertainment,3.9,786000,786000,Shooter,6300,102000,1500,742000,1648,XB,Take-Two Interactive,0.98,0.19,0.0,0.05,1.22
Max Payne,2001-07-23, Remedy Entertainment,3.9,786000,786000,Shooter,6300,102000,1500,742000,14714,GBA,Take-Two Interactive,0.02,0.01,0.0,0.0,0.03
Max Payne,2001-07-23, Remedy Entertainment,3.9,786000,786000,Shooter,6300,102000,1500,742000,15142,PC,Take-Two Interactive,0.0,0.02,0.0,0.0,0.02
Donkey Kong Country 2: Diddy's Kong Quest,1995-11-21,Nintendo,4.2,1200,1200,Adventure,6600,115000,1600,455000,188,SNES,Nintendo,2.1,0.74,2.2,0.11,5.15
Donkey Kong Country 2: Diddy's Kong Quest,1995-11-21, Rare,4.2,1200,1200,Adventure,6600,115000,1600,455000,188,SNES,Nintendo,2.1,0.74,2.2,0.11,5.15
Donkey Kong Country 2: Diddy's Kong Quest,1995-11-21,Nintendo,4.2,1200,1200, Platform,6600,115000,1600,455000,188,SNES,Nintendo,2.1,0.74,2.2,0.11,5.15
Donkey Kong Country 2: Diddy's Kong Quest,1995-11-21, Rare,4.2,1200,1200, Platform,6600,115000,1600,455000,188,SNES,Nintendo,2.1,0.74,2.2,0.11,5.15
Kirby's Adventure,1993-03-23,HAL Laboratory,3.6,718000,718000,Platform,6000,61000,690000,217000,1012,NES,Nintendo,0.79,0.14,0.8,0.02,1.75
Kirby's Adventure,1993-03-23, Nintendo,3.6,718000,718000,Platform,6000,61000,690000,217000,1012,NES,Nintendo,0.79,0.14,0.8,0.02,1.75
The Sims 4,2014-09-02,Electronic Arts,3.0,458000,458000,RPG,8300,434000,667000,110000,479,PC,Electronic Arts,0.96,1.72,0.0,0.29,2.97
The Sims 4,2014-09-02, The Sims Studio,3.0,458000,458000,RPG,8300,434000,667000,110000,479,PC,Electronic Arts,0.96,1.72,0.0,0.29,2.97
The Sims 4,2014-09-02,Electronic Arts,3.0,458000,458000, Simulator,8300,434000,667000,110000,479,PC,Electronic Arts,0.96,1.72,0.0,0.29,2.97
The Sims 4,2014-09-02, The Sims Studio,3.0,458000,458000, Simulator,8300,434000,667000,110000,479,PC,Electronic Arts,0.96,1.72,0.0,0.29,2.97
Far Cry 4,2014-11-18,Ubisoft Montreal,3.2,558000,558000,Adventure,8500,90000,1300,442000,296,PS4,Ubisoft,1.12,2.12,0.1,0.69,4.03
Far Cry 4,2014-11-18,Ubisoft Montreal,3.2,558000,558000,Adventure,8500,90000,1300,442000,1149,XOne,Ubisoft,0.79,0.68,0.01,0.13,1.61
Far Cry 4,2014-11-18,Ubisoft Montreal,3.2,558000,558000,Adventure,8500,90000,1300,442000,1339,PS3,Ubisoft,0.33,0.79,0.08,0.23,1.44
